serial_time,parallel_time,lower_bound,upper_bound,mip_bound,MP_time,SP_time,SP_max_time,speedy
1.243350306,1.243350306,-1.0e6,186.09999999999994,186.09999999999994,0.10773427499999999,1.1356160309999999,1.1356160309999999,true
2.387874605,2.387874605,229.11666666666667,186.09999999999994,186.09999999999994,0.100722442,1.043801857,1.043801857,true
3.754986292,3.754986292,119.36666666666662,147.88333333333333,147.88333333333338,0.193619384,1.173492303,1.173492303,false
5.183715069,5.183715069,139.15000000000003,146.15000000000003,146.15000000000003,0.274441309,1.1542874680000001,1.1542874680000001,false
6.578264288,6.578264288,142.28333333333325,146.15000000000003,146.15000000000003,0.38800051900000004,1.0065487,1.0065487,false
7.985396101,7.985396101,143.63333333333324,143.6333333333333,143.6333333333333,0.284003266,1.123128547,1.123128547,false
