serial_time,parallel_time,lower_bound,upper_bound,mip_bound,MP_time,SP_time,SP_max_time,speedy
0.16612563800000002,0.16612563800000002,-1.0e6,186.09999999999994,186.09999999999994,0.10956779900000001,0.056557839000000006,0.056557839000000006,true
0.253165503,0.253165503,229.11666666666667,186.09999999999994,186.09999999999994,0.083337654,0.0037022110000000004,0.0037022110000000004,true
0.451024605,0.451024605,119.36666666666662,147.88333333333333,147.88333333333338,0.192939792,0.00491931,0.00491931,false
0.701284029,0.701284029,139.15000000000003,146.15000000000003,146.15000000000003,0.246135452,0.004123972,0.004123972,false
1.095591655,1.095591655,142.28333333333325,146.15000000000003,146.15000000000003,0.387117324,0.007190302,0.007190302,false
1.387720069,1.387720069,143.63333333333324,143.6333333333333,143.6333333333333,0.2872537,0.0048747140000000005,0.0048747140000000005,false
