serial_time,parallel_time,lower_bound,upper_bound,mip_bound,MP_time,SP_time,SP_max_time,speedy
22.965420957000003,1.589100288,-1.0e6,182.81733333333324,182.81733333333324,0.09824663900000001,22.867174318000004,1.490853649,true
47.040869322000006,3.450694404,218.51733333333328,182.81733333333324,182.81733333333324,0.103199094,23.972249271000003,1.758395022,true
70.260164681,5.460456582,129.89999999999986,156.14066666666665,156.14066666666665,0.5262178569999999,22.693077502,1.483544321,false
93.94663124,8.834714272,149.80999999999992,156.14066666666665,156.14066666666665,2.0077940450000002,21.678672514,1.366463645,false
118.523573884,13.187080491,154.136,154.24933333333325,154.24933333333323,2.7397068389999997,21.837235805,1.61265938,false
145.179221289,18.497137943000002,154.24933333333328,154.24933333333325,154.24933333333323,3.857177431,22.798469973999993,1.452880021,false
