serial_time,parallel_time,lower_bound,upper_bound,mip_bound,MP_time,SP_time,SP_max_time,speedy
0.12272174100000001,0.12272174100000001,-1.0e6,186.09999999999994,186.09999999999994,0.118520043,0.004201698,0.004201698,true
0.21360632899999998,0.21360632899999998,229.11666666666667,186.09999999999994,186.09999999999994,0.08705848899999999,0.003826099,0.003826099,true
0.505942233,0.505942233,119.36666666666662,147.88333333333333,147.88333333333338,0.286873708,0.005462196,0.005462196,false
0.7412891549999999,0.7412891549999999,139.15000000000003,146.15000000000003,146.15000000000003,0.230961675,0.004385247,0.004385247,false
1.064393352,1.064393352,142.28333333333325,146.15000000000003,146.15000000000003,0.318702359,0.004401838,0.004401838,false
1.388431629,1.388431629,143.63333333333324,143.6333333333333,143.6333333333333,0.31913398,0.004904297,0.004904297,false
