serial_time,parallel_time,lower_bound,upper_bound,mip_bound,MP_time,SP_time,SP_max_time,speedy
1.2294407349999998,1.2294407349999998,-1.0e6,186.09999999999994,186.09999999999994,0.108286502,1.121154233,1.121154233,true
2.3921280129999998,2.3921280129999998,229.11666666666667,186.09999999999994,186.09999999999994,0.105413304,1.0572739740000001,1.0572739740000001,true
3.7638238680000002,3.7638238680000002,119.36666666666662,147.88333333333333,147.88333333333338,0.235574964,1.136120891,1.136120891,false
5.242456423,5.242456423,139.15000000000003,146.15000000000003,146.15000000000003,0.27652345,1.2021091050000001,1.2021091050000001,false
6.688508817,6.688508817,142.28333333333325,146.15000000000003,146.15000000000003,0.33855496,1.107497434,1.107497434,false
8.093631487,8.093631487,143.63333333333324,143.6333333333333,143.6333333333333,0.365580579,1.039542091,1.039542091,false
