serial_time,parallel_time,lower_bound,upper_bound,mip_bound,MP_time,SP_time,SP_max_time,speedy
1.089588338,1.089588338,-1.0e6,186.09999999999994,186.09999999999994,0.13635250399999999,0.953235834,0.953235834,true
2.1919028679999997,2.1919028679999997,229.11666666666667,186.09999999999994,186.09999999999994,0.090758382,1.011556148,1.011556148,true
3.483779015,3.483779015,119.36666666666662,147.88333333333333,147.88333333333338,0.18269273,1.109183417,1.109183417,false
4.791103291000001,4.791103291000001,139.15000000000003,146.15000000000003,146.15000000000003,0.247633503,1.059690773,1.059690773,false
6.296217745,6.296217745,142.28333333333325,146.15000000000003,146.15000000000003,0.367991861,1.137122593,1.137122593,false
7.693719345,7.693719345,143.63333333333324,143.6333333333333,143.6333333333333,0.347101044,1.050400556,1.050400556,false
